,shot angle,encoder left
0,50.59359786181974,0.2917
1,47.70163250763,0.29238433333333336
2,46.1409905383104,0.2930686666666667
3,44.98544167177237,0.29375300000000004
4,43.99020739711633,0.2944373333333334
5,43.15865573861931,0.2951216666666667
6,42.4338881111524,0.29580600000000007
7,41.75527765048089,0.2964903333333334
8,41.151837079934666,0.29717466666666675
9,40.56902585838273,0.2978590000000001
10,40.05352506187425,0.29854333333333344
11,39.56336111028121,0.2992276666666668
12,39.091926428359784,0.2999120000000001
13,38.65650413685817,0.30059633333333347
14,38.23561229048792,0.3012806666666668
15,37.840191699651704,0.30196500000000015
16,37.46342451496493,0.3026493333333335
17,37.0961358461492,0.30333366666666683
18,36.74724062456246,0.3040180000000002
19,36.42056284395225,0.3047023333333335
20,36.10565647066076,0.30538666666666686
21,35.79239493418897,0.3060710000000002
22,35.503604436107544,0.30675533333333355
23,35.20511374231964,0.3074396666666669
24,34.92318259523775,0.30812400000000023
25,34.656551624988715,0.3088083333333336
26,34.405530495709456,0.3094926666666669
27,34.155254138419224,0.31017700000000026
28,33.91254555906413,0.3108613333333336
29,33.67228480682307,0.31154566666666694
30,33.44725726745677,0.3122300000000003
31,33.220960592742635,0.3129143333333336
32,33.01016543048898,0.31359866666666697
33,32.79901458505966,0.3142830000000003
34,32.59471955681943,0.31496733333333365
35,32.3857059852314,0.315651666666667
36,32.19693031124103,0.31633600000000034
37,32.00407863469884,0.3170203333333337
38,31.81480673711685,0.317704666666667
39,31.637442210559264,0.31838900000000037
40,31.462934021688152,0.3190733333333337
41,31.294715017745293,0.31975766666666705
42,31.1231075054071,0.3204420000000004
43,30.95454026658014,0.32112633333333374
44,30.795533920454677,0.3218106666666671
45,30.641562784675926,0.3224950000000004
46,30.492938877659242,0.32317933333333376
47,30.344182529564588,0.3238636666666671
48,30.202379732361877,0.32454800000000045
49,30.05003100255928,0.3252323333333338
50,29.90919786333603,0.32591666666666713
51,29.774569504162095,0.3266010000000005
52,29.64666005999776,0.3272853333333338
53,29.523876992236293,0.32796966666666716
54,29.40048122857255,0.3286540000000005
55,29.27149900429404,0.32933833333333384
56,29.144332031904135,0.3300226666666672
57,29.031848613566012,0.33070700000000053
58,28.91290387324072,0.33139133333333387
59,28.803975748516002,0.3320756666666672
60,28.689723982965724,0.33276000000000056
61,28.588295775293208,0.3334443333333339
62,28.48368970947689,0.33412866666666724
63,28.378670281753777,0.3348130000000006
64,28.27310337737674,0.3354973333333339
65,28.17862659104773,0.33618166666666727
66,28.078528133158514,0.3368660000000006
67,27.98987260417573,0.33755033333333395
68,27.89254942244287,0.3382346666666673
69,27.80955836868929,0.33891900000000064
70,27.719630785297944,0.339603333333334
71,27.637912814513683,0.3402876666666673
72,27.555805316290186,0.34097200000000066
73,27.47332894334815,0.341656333333334
74,27.388164782629623,0.34234066666666735
75,27.31416462163831,0.3430250000000007
76,27.241045559363016,0.34370933333333403
77,27.16429144647147,0.3443936666666674
78,27.086739934653284,0.3450780000000007
79,27.026754533622885,0.34576233333333406
80,26.949496322274296,0.3464466666666674
81,26.887021297369017,0.34713100000000074
82,26.820724559151294,0.3478153333333341
83,26.76346983106083,0.34849966666666743
84,26.69577743533419,0.34918400000000077
85,26.639568310967196,0.3498683333333341
86,26.584270020750576,0.35055266666666746
87,26.52646568260579,0.3512370000000008
88,26.478496146771764,0.35192133333333414
89,26.431541033760094,0.3526056666666675
90,26.37503043974975,0.3532900000000008
91,26.32048537947784,0.35397433333333417
92,26.284397699360344,0.3546586666666675
93,26.237980766116756,0.35534300000000085
94,26.18632042528427,0.3560273333333342
95,26.144101454640996,0.35671166666666754
96,26.11166028288285,0.3573960000000009
97,26.067581453025763,0.3580803333333342
98,26.03719872197555,0.35876466666666756
99,25.990463451650353,0.3594490000000009
100,25.962181895547186,0.36013333333333425
101,25.92841767762186,0.3608176666666676
102,25.8985251358799,0.36150200000000093
103,25.86532615057256,0.3621863333333343
104,25.835595639269062,0.3628706666666676
105,25.81097983015033,0.36355500000000096
106,25.78386770943516,0.3642393333333343
107,25.77040200070878,0.36492366666666765
108,25.739307345662002,0.365608000000001
109,25.717660556054494,0.36629233333333433
110,25.70462658820242,0.3669766666666677
111,25.687781880275278,0.367661000000001
112,25.677147238940726,0.36834533333333436
113,25.655199033161427,0.3690296666666677
114,25.649502390121015,0.36971400000000104
115,25.63111517843528,0.3703983333333344
116,25.62422275427396,0.3710826666666677
117,25.618130153330544,0.37176700000000107
118,25.60490084535101,0.3724513333333344
119,25.598161555783452,0.37313566666666775
120,25.60201740972702,0.3738200000000011
121,25.58811780490583,0.37450433333333444
122,25.58919984615788,0.3751886666666678
123,25.598351452192073,0.3758730000000011
124,25.59661758230589,0.37655733333333447
125,25.60532373616127,0.3772416666666678
126,25.603931013313893,0.37792600000000115
127,25.607950900844845,0.3786103333333345
128,25.61550815646542,0.37929466666666783
129,25.627238169178767,0.3799790000000012
130,25.642577308044025,0.3806633333333345
131,25.64547564665121,0.38134766666666786
132,25.662288886738324,0.3820320000000012
133,25.67497009095018,0.38271633333333455
134,25.699896351734335,0.3834006666666679
135,25.71455407829666,0.38408500000000123
136,25.73277971074773,0.3847693333333346
137,25.763738197904356,0.3854536666666679
138,25.777205865417223,0.38613800000000126
139,25.808647711942626,0.3868223333333346
140,25.82965354794416,0.38750666666666794
141,25.85873541614486,0.3881910000000013
142,25.89464083281982,0.3888753333333346
143,25.918251711000092,0.38955966666666797
144,25.958670765828607,0.3902440000000013
145,25.9944550695958,0.39092833333333465
146,26.02698190894771,0.391612666666668
147,26.06824057584602,0.39229700000000134
148,26.10243415679255,0.3929813333333347
149,26.14622424097492,0.393665666666668
150,26.19163087454918,0.39435000000000137
151,26.229683765055427,0.3950343333333347
152,26.279393167305976,0.39571866666666805
153,26.329713864895172,0.3964030000000014
154,26.377315979923292,0.39708733333333474
155,26.429187157405366,0.3977716666666681
156,26.47523217879187,0.3984560000000014
157,26.536471888688148,0.39914033333333476
158,26.590672829308104,0.3998246666666681
159,26.647518044885505,0.40050900000000145
160,26.711688698586364,0.4011933333333348
161,26.76528123744284,0.40187766666666813
162,26.835216342969332,0.4025620000000015
163,26.90240984071854,0.4032463333333348
164,26.96817052625858,0.40393066666666816
165,27.03859670766213,0.4046150000000015
166,27.106666993689934,0.40529933333333484
167,27.177605946183085,0.4059836666666682
168,27.251098383048745,0.40666800000000153
169,27.3336579210591,0.40735233333333487
170,27.407884060738198,0.4080366666666682
171,27.49222829235433,0.40872100000000156
172,27.574007488431647,0.4094053333333349
173,27.655006887643044,0.41008966666666824
174,27.745403360703705,0.4107740000000016
175,27.827555459198113,0.4114583333333349
176,27.927244097675196,0.41214266666666827
177,28.015128262565213,0.4128270000000016
178,28.111819063513213,0.41351133333333495
179,28.21131479026065,0.4141956666666683
180,28.31132025734629,0.41488000000000164
181,28.40678120785756,0.415564333333335
182,28.51305087070241,0.4162486666666683
183,28.618015062383833,0.41693300000000166
184,28.727959872487073,0.417617333333335
185,28.839711220844006,0.41830166666666835
186,28.948924204694354,0.4189860000000017
187,29.064676006187188,0.41967033333333503
188,29.176322102734712,0.4203546666666684
189,29.30239143908669,0.4210390000000017
190,29.419514012877908,0.42172333333333506
191,29.547461313963517,0.4224076666666684
192,29.670623437745874,0.42309200000000174
193,29.80573757339887,0.4237763333333351
194,29.930861209975333,0.42446066666666843
195,30.065946325911018,0.42514500000000177
196,30.20165990831725,0.4258293333333351
197,30.34196663968758,0.42651366666666846
198,30.483618383643815,0.4271980000000018
199,30.632960233147706,0.42788233333333514
200,30.78057057407132,0.4285666666666685
201,30.931969039438854,0.4292510000000018
202,31.080640535022074,0.42993533333333517
203,31.2373661148329,0.4306196666666685
204,31.39581671511872,0.43130400000000185
205,31.55505899462289,0.4319883333333352
206,31.71977855910311,0.43267266666666854
207,31.888425632868017,0.4333570000000019
208,32.05666708826704,0.4340413333333352
209,32.23169199416651,0.43472566666666856
210,32.40543241322566,0.4354100000000019
211,32.58623722622293,0.43609433333333525
212,32.76872191267125,0.4367786666666686
213,32.957185816172114,0.43746300000000193
214,33.14450079158103,0.4381473333333353
215,33.33311644168455,0.4388316666666686
216,33.530594349242094,0.43951600000000196
217,33.7263801575828,0.4402003333333353
218,33.931102358304926,0.44088466666666865
219,34.13733494842191,0.441569000000002
220,34.34346025022937,0.44225333333333533
221,34.55669100665758,0.4429376666666687
222,34.77132091338698,0.443622000000002
223,34.992465212136345,0.44430633333333536
224,35.21472055162299,0.4449906666666687
225,35.44068977469693,0.44567500000000204
226,35.67037512516156,0.4463593333333354
227,35.903258918284045,0.4470436666666687
228,36.14042754975472,0.44772800000000207
229,36.38039943027686,0.4484123333333354
230,36.62660492175636,0.44909666666666875
231,36.876564221314055,0.4497810000000021
232,37.12853909875647,0.45046533333333544
233,37.385503441407266,0.4511496666666688
234,37.64642301293932,0.4518340000000021
235,37.91257970989816,0.45251833333333547
236,38.18302699751275,0.4532026666666688
237,38.45623474514555,0.45388700000000215
238,38.73290056062353,0.4545713333333355
239,39.01696349358795,0.45525566666666883
240,39.30201524621925,0.4559400000000022
241,39.59313998137975,0.4566243333333355
242,39.88961081724703,0.45730866666666886
243,40.18915338073102,0.4579930000000022
244,40.49419117951939,0.45867733333333555
245,40.80261543732374,0.4593616666666689
246,41.11657272678619,0.46004600000000223
247,41.43554164275249,0.4607303333333356
248,41.75849904489134,0.4614146666666689
249,42.08669984887819,0.46209900000000226
250,42.41985643051602,0.4627833333333356
251,42.75787571497222,0.46346766666666894
252,43.100983873764434,0.4641520000000023
253,43.448872138430005,0.4648363333333356
254,43.80186230530551,0.46552066666666897
255,44.15998003248279,0.4662050000000023
256,44.523247128592885,0.46688933333333565
257,44.89162115789905,0.467573666666669
258,45.265812694656965,0.46825800000000234
259,45.644323416114915,0.4689423333333357
260,46.02900992010905,0.469626666666669
261,46.419038891096505,0.47031100000000237
262,46.814438634945205,0.4709953333333357
263,47.21464987652008,0.47167966666666905
264,47.62189332072198,0.4723640000000024
265,48.032668209915975,0.47304833333333574
266,48.4499576919733,0.4737326666666691
267,48.87290724258675,0.4744170000000024
268,49.3024661365116,0.47510133333333576
269,49.737647792862084,0.4757856666666691
270,50.17665900348587,0.47647000000000245
271,50.622931594118896,0.4771543333333358
272,51.07571250281974,0.47783866666666913
273,51.53380125632396,0.4785230000000025
274,51.99644599416178,0.4792073333333358
275,52.467571403700695,0.47989166666666916
276,52.94250731497794,0.4805760000000025
277,53.424248296091704,0.48126033333333584
278,53.91082183014426,0.4819446666666692
279,54.40553010698431,0.48262900000000253
280,54.90485705300514,0.48331333333333587
281,55.4079565244614,0.4839976666666692
282,55.92182936964101,0.48468200000000256
283,56.43827314888968,0.4853663333333359
284,56.95972166236177,0.48605066666666924
285,57.489373440220334,0.4867350000000026
286,58.025773062666325,0.4874193333333359
287,58.569675540247815,0.48810366666666927
288,59.11650953020101,0.4887880000000026
289,59.671454477318996,0.48947233333333595
290,60.22969684205614,0.4901566666666693
291,60.792536513299275,0.49084100000000264
292,61.36735253030438,0.491525333333336
293,61.944783728333256,0.4922096666666693
294,62.52739777948826,0.49289400000000266
295,63.11855345559573,0.493578333333336
296,63.712361202324935,0.49426266666666935
297,64.3139263093968,0.4949470000000027
298,64.91869408859633,0.49563133333333603
299,65.532893789904,0.4963156666666694
300,66.14798090891051,0.4970000000000027
